alzheimers_disease	blood_pressure	bmi	bone_mineral_density	breast_cancer	celiac_disease	cholesterol	chronic_kidney_disease	colorectal_cancer	c-reactive_protein	fasting_plasma_glucose	height	hematological_parameters	hypertension	inflammatory_bowel_disease	mean_corpuscular_volume	mean_platelet_volume	menarche_age_at_onset	menopause_age_at_onset	metabolic_syndrome	metabolic_traits	metabolite_levels	multiple_sclerosis	myocardial_infarction	parkinsons_disease	phospholipid_levels_plasma	platelet_counts	primary_biliary_cirrhosis	prostate_cancer	psoriasis	pulmonary_function	qt_interval	rheumatoid_arthritis	triglycerides	type_1_diabetes	type_2_diabetes	ventricular_conduction	vitiligo
wgEncodeHaibMethylRrbsSknmcHaibSitesRep1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeHaibTfbsT47dFoxa1sc6553V0416102Dm002p1hPkRep2	-1.0	0.252861236611	-1.0	-1.0	-1.0	-1.0	-1.0	0.263304090991	-1.0	-1.0	0.164347384329	0.00660652784663	-1.0	-1.0	0.574401852741	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.313555684318	-1.0	-1.0	-1.0	-1.0	0.263304090991	-1.0	-1.0	-1.0	-1.0
wgEncodeCshlLongRnaSeqHsmmCellPamJunctions	-0.29861387463	1.0	1.0	1.0	1.0	-0.00201907046041	1.0	-0.544496090518	1.0	1.0	1.0	-0.3767186457	-0.323223914117	1.0	0.714860842311	1.0	-0.413594982609	1.0	1.0	1.0	-0.22634005435	-0.347000238339	1.0	1.0	-0.273142004966	-0.45429981329	1.0	1.0	0.619222782517	1.0	-0.16227521414	1.0	-0.29861387463	-0.544496090518	1.0	-0.492273259687	1.0	-0.413594982609
wgEncodeHaibTfbsMcf7Tcf12V0422111PkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.265990835702	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.058201339392	0.122849672972	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.090956467276	-1.0	-1.0
wgEncodeHaibTfbsHepg2Pol2Pcr2xPkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.337600345981	0.176315986257	-1.0	0.0837826733434	-1.0	0.604861082414	-1.0	-1.0	0.418538218574	-1.0	-1.0	-1.0	0.123366391311	-1.0	-1.0	0.0997961571833	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeCshlLongRnaSeqK562CytosolPamContigs	0.514433355676	-1.0	-1.0	-1.0	0.225854250022	-0.623341619724	0.551506005178	-1.0	1.0	-1.0	-1.0	-0.834947561347	-1.0	-1.0	-0.790905150404	0.477836138876	-0.616235770926	-0.254352665214	0.0159186692277	-1.0	0.699879321603	0.580231596061	0.41645491721	0.679555567576	-1.0	0.332143544216	0.0986455022479	0.0791401873446	-1.0	0.199550938238	-0.389902729412	-1.0	0.514433355676	-0.392410084769	-1.0	0.0366949505813	0.384168425282	-1.0
wgEncodeHaibGenotypeHreRegionsRep1	-0.673040227688	0.555203333202	0.805038713539	0.75403102144	-0.0473969449154	-0.177374578519	-0.540692852347	-0.38751781684	-0.713032846085	-0.673040227688	0.705500575694	-0.764561831778	0.227111709645	1.0	-0.821434545166	-0.172457501144	0.486784183175	-0.0405929735082	1.0	-0.594119057302	0.786895465712	0.701719264405	1.0	0.782939856513	1.0	-0.750492380597	0.786895465712	0.486784183175	0.601269639082	0.701719264405	1.0	-0.119261347548	-0.0658674823455	-0.772398035571	1.0	0.75403102144	0.75403102144	1.0
wgEncodeHaibMethyl450SknmcSitesRep1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeCshlLongRnaSeqCd20CellPamContigs	-1.0	-1.0	-0.231998022383	-0.0750988315029	0.546952381185	-1.0	0.594686513969	0.81816245111	-1.0	-0.296913748447	-0.363725639378	-0.692767968966	-1.0	-0.731538285715	-0.63614215772	0.138607909388	0.780708584933	-0.0214286295306	0.165687167987	-1.0	1.0	-0.526610099552	0.113149346084	-1.0	-0.290986501764	-1.0	0.113149346084	-1.0	-0.0890013026633	0.0517158711323	-0.634635427215	-1.0	0.499823655256	0.345249736392	0.345249736392	0.0416960881183	0.613394080912	0.780708584933
wgEncodeGisChiaPetHelas3Pol2InteractionsRep1	1.0	-0.473397497553	1.0	-0.439815167759	1.0	-0.404185886113	1.0	-0.136157775529	1.0	1.0	-0.326303759717	0.756988197233	1.0	1.0	-0.696858752017	1.0	-0.000659459686843	-0.589425300278	1.0	1.0	-0.178442249424	-0.046554702578	-0.549123403696	1.0	-0.238717711259	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	-0.136157775529	1.0	1.0	1.0
wgEncodeUwHistoneGm12864H3k04me3StdHotspotsRep2	-1.0	0.648324539842	-0.715895235672	-1.0	-1.0	0.324112448688	-1.0	-1.0	1.0	0.50789813839	-1.0	0.393285425365	0.541814933363	-1.0	-0.790240881051	-1.0	-1.0	-0.252683524754	0.271931080503	0.297697897674	0.412816614899	0.573433727172	0.00601069812605	0.220040205998	-1.0	-0.622036566701	0.695116319274	-1.0	-1.0	0.194008201474	-0.389598724467	-1.0	0.144113160049	-1.0	0.656857356416	0.375402985284	-0.633312426754	-0.615948300137
wgEncodeHaibTfbsHepg2Zbtb33Pcr1xPkRep1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeCshlLongRnaSeqCd34mobilizedCellTotalJunctions	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	-0.0210396039604	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeHaibTfbsHepg2Foxa1sc101058V0416101PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	0.335444924585	-1.0	0.41169923281	0.0403039857396	0.212828597846	-1.0	-1.0	-1.0	-1.0	0.0458294757083	0.193653909844	0.302396110251	-1.0	-1.0	-1.0	-1.0	0.249889664041	0.46665489377	-1.0	-1.0	-1.0	-1.0	-1.0	0.129733560679	-1.0	0.397144916956	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibMethylRrbsH1hescHaibSitesRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibMethylRrbsBcpancreash12817nBiochainSitesRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeGisRnaPetK562NucleolusTotalClustersRep1	0.748251380224	0.0700902538383	0.076250265577	-0.483268214787	0.400159396008	-0.456109318049	0.266725703191	-0.510681713331	-0.0528815710375	-1.0	-1.0	0.928908312159	0.766999576757	-0.210905932595	-0.0933124799631	0.499205793855	0.184300296199	-0.565553080595	0.428188210709	0.165325758428	-0.316398432485	-0.769864575687	-0.548967501423	-0.293626977433	1.0	-0.804325109461	0.25372810038	-0.299257950702	-0.696696328618	-0.769864575687	0.176405631995	1.0	-0.537872915801	0.521105874676	-0.826704577846	-0.815691978827	0.639890481707	0.792256174919
wgEncodeHaibTfbsA549Yy1cV0422111Etoh02PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.327584934552	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.05473208911	-1.0	-1.0	0.0439496572643	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeUwDnaseK562Znfe103c6PkRep2	-1.0	0.428828814027	-1.0	-1.0	-1.0	0.363791544351	-1.0	0.108769737769	-1.0	-1.0	-1.0	0.166195967801	-1.0	-1.0	-1.0	-1.0	0.328685346026	0.540408234921	0.328685346026	-1.0	0.501248054093	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.328685346026	0.153014598256	-1.0	-1.0	-1.0	0.23266829706	0.44406972242	-1.0	-1.0	0.397144916956	-1.0
wgEncodeHaibMethylRrbsEcc1HaibSitesRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibMethylRrbsHipeUwSitesRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeOpenChromSynthGm19239Pk	-0.611167897409	-0.716341295529	-0.76393069901	-1.0	-1.0	0.0267952703821	-0.216696282198	0.721279191655	0.653385909788	0.28879895654	-0.381105856533	0.520174609409	-1.0	0.28879895654	0.273833899789	1.0	0.66838423449	-0.352102368608	-1.0	-1.0	-0.511053466629	-1.0	0.183890146263	0.31080378735	-0.608390525247	-0.241465527038	0.750712161323	0.0154440275882	-0.346990365665	-1.0	-1.0	-0.627563985486	0.00199895922744	0.721279191655	0.721279191655	-0.710656070451	-0.710656070451	-0.390088916467
wgEncodeRikenCageNhemfm2CellPapTssHmm	-1.0	-1.0	-1.0	-1.0	0.0319389745666	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.063359588747	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsMcf7Tead4sc101184V0422111PkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0136138613861	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeCshlLongRnaSeqHmecCellPapJunctions	1.0	-0.125595332433	-0.519880306954	1.0	-0.522165126998	-0.258808385045	-0.590216017142	0.621461332036	1.0	1.0	-0.00388060357213	0.922929096438	1.0	1.0	-0.495027646165	0.694423130878	0.0283288028267	-0.00355233751639	0.541074261743	1.0	0.814999361665	-0.170716174607	0.163731288387	0.025221743136	0.694423130878	-0.57075590332	0.814999361665	1.0	0.359302589806	-0.494407248598	-0.304372959815	0.74096508713	1.0	0.318434309104	-0.799636528326	0.587150339226	0.587150339226	1.0
wgEncodeGisChiaPetMcf7EraaInteractionsRep1	-0.050104870484	-0.823937059177	0.401939704826	0.240083229833	0.415084929126	0.805946026272	0.568282041638	-0.383609033869	0.596250509186	0.339547501714	0.415084929126	-0.634990892342	-0.766320802908	0.339547501714	-0.0969532208967	-0.0863487408275	0.796204545004	0.11541541678	-0.600983215901	-1.0	-0.692684346637	-0.0807250727122	0.872400905582	-1.0	-0.314234628937	-1.0	-0.109966349303	0.437707092546	0.700626559907	-0.570924951603	1.0	0.378946883291	0.751431619196	0.628721741479	-0.383609033869	0.240083229833	0.48244788693	0.796204545004
wgEncodeUwHistoneGm06990H3k36me3StdHotspotsRep1	-1.0	-0.716341295529	0.562167035356	-0.710656070451	-1.0	0.700465304681	-0.80880824448	-0.155687725519	0.653385909788	-0.611167897409	-0.381105856533	-0.487419524697	-0.617843335762	-0.611167897409	-0.667303388999	0.24713837412	-1.0	-0.352102368608	0.0654104990218	-1.0	0.014779269399	-0.627563985486	0.014779269399	0.31080378735	-0.608390525247	0.412369699565	0.183890146263	0.66838423449	-0.759000503786	0.0303977015816	-0.716341295529	0.37097289409	-0.611167897409	-0.155687725519	-1.0	0.134039215355	0.444005782436	0.208085845163
wgEncodeHaibTfbsHelas3NrsfPcr1xPkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0368066546432	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0537469174427	-1.0	-1.0	-1.0	-1.0
wgEncodeUwDnaseGm04504HotspotsRep2	-1.0	0.104359165567	-0.510968950606	0.679851999335	-1.0	-0.387744414705	-0.789625326103	1.0	0.117259389373	0.603528622942	-1.0	0.161205147444	1.0	0.216860109601	0.473257417589	-1.0	-1.0	-0.100766451475	-1.0	-1.0	-0.157452968512	-1.0	0.49211799585	0.460405667585	-1.0	-0.387744414705	0.49211799585	-1.0	0.0248982396443	-1.0	0.0303676924153	-0.613877924366	-1.0	1.0	-0.71253657579	-1.0	-0.399722498753	-0.633944328698
wgEncodeHaibTfbsA549Tcf12V0422111Etoh02PkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.131027359177	-1.0	-1.0	0.259546173163	-1.0	-1.0	0.0166799596273	-1.0	-1.0	-1.0	0.139782751024	-1.0	-1.0	0.113282357076	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeAffyRnaChipTransfragsKeratinocyteNucleusLongnonpolya	-1.0	0.651440920233	-1.0	0.384168425282	0.0548827234239	-0.623341619724	-0.361605068514	-1.0	0.0123011356674	-1.0	-1.0	-0.834947561347	0.548508207909	-1.0	-0.790905150404	-1.0	-0.616235770926	-0.714418588034	0.0791401873446	0.302361258247	-0.248499714607	-1.0	0.41645491721	0.679555567576	0.477836138876	-0.623341619724	-0.248499714607	-1.0	0.425295175452	0.0443543088688	0.651440920233	-1.0	-1.0	-0.392410084769	-0.392410084769	0.0073425424283	0.384168425282	0.279071483953
wgEncodeCshlLongRnaSeqNhekCytosolPapJunctions	-0.50789813839	-0.166414211657	-0.0147125721314	1.0	-0.60290752743	1.0	-0.545507614354	1.0	-1.0	-0.50789813839	-0.60290752743	0.292337135762	-0.541814933363	1.0	-0.287265547278	1.0	0.615948300138	-0.440087152207	0.615948300138	1.0	0.248850759207	-0.573433727172	0.248850759207	0.399574921486	1.0	1.0	-0.412816614899	-0.271931080503	0.248837308358	-0.573433727172	-0.166414211657	-0.194008201475	-0.50789813839	0.391425052307	1.0	-0.375402985284	1.0	1.0
wgEncodeHaibTfbsH1hescNanogsc33759V0416102PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.411114756347	-1.0	-1.0	0.265990835702	-1.0	0.0723457768907	-1.0	0.0723457768907	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsH1hescGabpPcr1xPkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0148514851485	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeBroadHistoneK562Rnf2Pk	-1.0	-0.591905012327	-0.654282215078	-1.0	-0.0818601370668	0.767235735877	-0.358000431259	0.79473675172	-0.745499460863	0.448712621068	0.743455711816	0.929843248702	-1.0	-1.0	0.0566637631585	0.408662649462	-1.0	-0.816882006779	-0.749185551795	0.286505555428	-0.627030668808	0.292400927258	0.807911454636	-0.135006550173	-0.693046260789	-1.0	0.807911454636	-1.0	0.814298030313	-0.477205681461	0.177249339155	0.292400927258	0.448712621068	0.79473675172	-0.19432413194	0.572092481574	0.572092481574	0.535131345884
wgEncodeHaibTfbsGm12878Pax5n19Pcr1xPkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0418561532004	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0865923586279	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeGisChiaPetHct116Pol2InteractionsRep1	1.0	0.712842279678	0.0635946100622	0.71120082427	-0.380482910801	-0.238186308344	1.0	-0.47666144005	1.0	0.610171391906	0.63102291011	0.859177524688	-0.303700175588	0.610171391906	-0.181123888055	-0.225582534399	-0.0120075754425	-1.0	-0.655678667364	-0.411137314529	-0.319929770263	-0.34242768881	1.0	-0.28947616529	-0.225582534399	-0.684577443467	-0.738507671731	1.0	1.0	0.621350541187	0.712842279678	0.621350541187	-0.264619613373	0.71583426609	-0.47666144005	0.244576230151	0.71120082427	-0.655678667364
wgEncodeHaibTfbsK562Sin3ak20V0416101PkRep2	-1.0	0.123659478955	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0605145788418	-1.0	0.118137023186	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0896527586651	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibMethylRrbsCaco2UwSitesRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsGm12878BatfPcr1xPkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	0.0283751757769	-1.0	0.303438394893	-1.0	-1.0	-1.0	0.669302410175	-1.0	-1.0	1.0	-1.0	0.217647691536	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.326303759717	-1.0	-1.0	0.348474524056	-1.0	0.359305510229	-1.0	-1.0	-1.0	0.0100074209951	-1.0	0.303438394893	-1.0	-1.0	-1.0
wgEncodeRikenCageHelas3NucleusPapTssHmm	-1.0	0.252861236611	-1.0	-1.0	0.164347384329	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.145169082552	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.303762055949	0.152637602453	0.303762055949	0.283792740768	-1.0	0.209730194891	0.303762055949	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeBroadHistoneK562CtcfStdPk	0.0715820632858	0.463161355586	-0.355752377727	-0.710902888394	-0.382926592175	-1.0	0.802299609421	0.48161147102	-1.0	-0.610244211284	-1.0	0.405469401711	0.0914180020166	-1.0	0.65702202222	0.229872854357	-1.0	-0.0634064323223	0.188393254263	-1.0	0.740818659639	-1.0	0.740818659639	-0.499803523316	-0.609647092387	0.403093062051	0.740818659639	-1.0	-1.0	0.113258827905	-1.0	-1.0	-1.0	0.48161147102	-0.154681052912	-0.710902888394	1.0	-1.0
wgEncodeUwDgfCd20ro01778Hotspots	-0.224792293497	-0.557343446254	-0.633538080414	-0.553751758512	0.480078041518	1.0	0.688314356297	-0.782325054999	0.280434698155	0.68683001146	-1.0	0.740519447718	0.105746629717	0.68683001146	0.695520880604	0.658787062486	0.73269761035	-0.0444585870667	-0.489028663688	-0.593908083712	-0.0673645353828	-1.0	0.107526105638	0.28330812246	-0.371775877527	-0.0549495044307	0.107526105638	0.73269761035	-1.0	0.138096562762	0.772647403165	-1.0	0.390030272321	1.0	0.247814873211	-1.0	-0.224428518008	0.73269761035
wgEncodeBroadHistoneH1hescCtcfStdPk	0.501283866057	0.645310427649	-1.0	-0.631174623708	-1.0	-0.62086328775	-0.0655529444736	0.0529411438861	-0.615762755439	-1.0	0.595940992823	0.0393477249744	0.163806782937	0.501283866057	0.0138507193183	0.465135314065	-1.0	-0.251342688057	0.0724367584873	-1.0	-1.0	-1.0	0.690394215128	0.671235778687	-1.0	-1.0	0.690394215128	-0.615797321582	0.700276870764	-1.0	-1.0	-1.0	-1.0	-1.0	-0.390694521171	-1.0	-1.0	-1.0
wgEncodeHaibTfbsA549Sin3ak20V0422111Etoh02PkRep1	-1.0	-1.0	-1.0	0.302396110251	-1.0	-1.0	-1.0	0.341480415669	0.232409055846	0.171758285811	-1.0	0.707594626334	-1.0	-1.0	0.0933719823495	-1.0	-1.0	-1.0	0.246910144212	-1.0	0.390419127911	0.202621718902	0.390419127911	-1.0	-1.0	-1.0	-1.0	-1.0	0.402111855637	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.302396110251	-1.0	-1.0
wgEncodeOpenChromSynthH1hescPk	0.188887459541	-0.402766348867	-1.0	0.660273503732	0.281481302154	-1.0	-0.573042558489	0.41133078133	-1.0	0.569829042849	-1.0	0.432776356856	-1.0	-1.0	0.318230330409	-1.0	0.343243987411	-0.722940034653	0.343243987411	-1.0	-1.0	1.0	-1.0	0.432548792615	0.531734884518	-0.387018186599	0.149229093255	0.343243987411	0.471961891132	-0.613296190537	0.68299328195	-0.613296190537	-1.0	-1.0	0.694904770538	-0.390738432313	-0.390738432313	0.112625437747
wgEncodeHaibTfbsGm12878Tcf12Pcr1xPkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	0.0816864810746	-1.0	-1.0	-1.0	-1.0	-1.0	0.076995469168	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.113824387688	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeBroadHistoneK562Sirt6Pk	0.513743278969	-0.339440249881	-0.329111276256	-0.454684755362	-0.36497643751	0.186755131668	0.310703212341	0.643115934727	0.386735096519	0.513743278969	-0.36497643751	0.0592738267134	-1.0	-1.0	0.620194935289	0.030508840163	0.574470891938	-0.00338431166605	0.574470891938	0.0355667934258	-0.399961976192	1.0	0.673857871385	-0.656009658837	-0.727622624019	-0.29455568464	0.0609728732428	-0.412991017736	-0.399504192678	0.531416875537	-0.339440249881	0.207945375623	0.513743278969	-0.244403813308	-0.244403813308	1.0	-0.803943132435	-0.412991017736
wgEncodeHaibMethylRrbsH1hescHudsonalphagrowprotSitesRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeCshlShortRnaSeqA549CellContigs	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0321782178218	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsK562Yy1sc281V0416101PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.118137023186	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0896527586651	-1.0	-1.0	0.0722580358191	-1.0	0.14027739104	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeBroadHistoneH1hescH4k20me1StdPk	-1.0	-0.0388596437853	-0.848761597772	-0.473093943007	-0.779934805052	-0.443364258331	-0.988114313428	-0.260655767785	0.583092643587	-0.105880279095	0.0761994724046	0.0516158940672	-0.344272771613	-0.508239236597	-0.26757880555	0.294231325618	-1.0	-0.0464901078366	0.419145467191	-0.659900397152	-0.680759049961	0.763600681271	0.835977325976	0.407508481022	0.294231325618	-1.0	0.360087999885	0.788002084192	1.0	-1.0	-1.0	0.763600681271	-1.0	1.0	-0.112768543163	0.0152436398573	0.0523650746882	0.419145467191
wgEncodeHaibTfbsMcf7Pmlsc71910V0422111PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.076995469168	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0723457768907	-1.0	-1.0	0.058201339392	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeGisRnaPetK562PolysomePapClustersRep1	-0.654562118092	0.0588134331215	0.608058084017	-1.0	-1.0	1.0	-0.206100251378	-0.761485648848	1.0	-0.654562118092	-0.121359138528	0.0736927179891	-0.0713181858992	-0.0512708622749	-0.208633074382	-0.633080678168	0.713395760822	-0.067100283978	0.713395760822	1.0	-0.0449816715613	-0.406963053187	0.406867332063	0.561816421955	0.368985355081	0.493179938096	0.784270190792	-0.487871113601	-0.587875522568	0.230571968386	0.756950722859	1.0	-0.184585564376	1.0	1.0	0.753641750069	-0.190540322712	0.713395760822
